deaths,completion_time,difficulty
6,800,higher
4,790,higher
5,800,higher
4,500,higher
2,400,higher
1,700,higher
4,900,higher
3,1000,higher
6,1100,higher
5,1100,higher
8,1100,equal
7,1200,equal
9,1150,equal
10,1050,equal
7,1300,equal
8,1200,equal
9,1500,equal
8,1400,equal
7,1200,equal
8,1300,equal
13,1800,lower
11,1900,lower
15,2000,lower
16,1990,lower
14,1200,lower
16,1300,lower
13,2100,lower
14,1600,lower
15,1700,lower
14,1500,lower
5,1000,higher
6,1100,higher
5,1200,higher
4,1300,higher
6,1400,higher
3,1500,higher
0,1600,higher
1,1700,higher
4,1800,higher
2,1900,higher
8,2000,equal
8,1900,equal
9,2100,equal
8,2000,equal
7,1900,equal
8,2100,equal
7,2000,equal
7,1900,equal
9,1800,equal
14,2200,lower
14,2250,lower
15,2300,lower
16,2400,lower
15,2500,lower
16,2600,lower
17,2700,lower
18,2800,lower
17,2900,lower
18,3000,lower
19,3100,lower
19,3200,lower
10,3300,lower
11,3400,lower
10,3500,lower
11,3600,lower
12,3700,lower
13,3800,lower
14,3900,lower
15,4000,lower
14,4100,lower
15,4200,lower
16,4300,lower
17,4400,lower
16,4500,lower
17,4600,lower
18,4700,lower
19,4800,lower
20,4900,lower
21,5000,lower
22,5100,lower
23,5200,lower
24,5300,lower
25,5400,lower
26,5500,lower
27,5600,lower
28,5700,lower
29,5800,lower
30,5900,lower
31,6000,lower
32,6100,lower
4,800,higher
5,1000,higher
4,2000,higher
4,1000,higher
6,900,higher
5,1300,higher
5,1200,higher
6,1000,higher
